season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,share_entropy,confidence,n_valid_sims,prior_strength,posterior_strength
8,9,Ty Murray,10,eliminated,4,3,23.0,30.0,0.7666666666666667,5,0.1722846441947565,5.0,False,Percent,0.3895503844646346,0.29534688880574717,3.53742905053062,0.0137,137.0,106.18932932309917,108.18932932309917
8,10,Gilles Marini,99,finalist,2,3,30.0,30.0,1.0,4,0.273972602739726,1.0,False,Percent,0.5864833989834911,0.06311399288496357,2.2571340478048727,0.9893,9893.0,134.13017188800995,136.13017188800998
8,10,Melissa Rycroft,99,finalist,3,3,27.5,30.0,0.9166666666666666,4,0.2511415525114155,3.0,False,Percent,0.16808683674613745,0.06697059976328838,1.9705323075147212,0.9893,9893.0,134.13017188800995,136.13017188800998
8,10,Shawn Johnson,99,finalist,1,3,28.0,30.0,0.9333333333333332,4,0.2557077625570776,2.0,False,Percent,0.2377323579538927,0.04703016213813816,2.101524612137161,0.9893,9893.0,134.13017188800995,136.13017188800998
8,10,Ty Murray,10,eliminated,4,3,24.0,30.0,0.8,4,0.2191780821917808,4.0,True,Percent,0.007697406316477031,0.007443305967776731,0.2795299273656506,0.9893,9893.0,134.13017188800995,136.13017188800998
8,11,Gilles Marini,99,finalist,2,3,29.0,30.0,0.9666666666666668,3,0.3314285714285714,2.0,False,Percent,0.5559109059862904,,,,,175.0269703748899,175.0269703748899
8,11,Melissa Rycroft,99,finalist,3,3,28.5,30.0,0.95,3,0.3257142857142857,3.0,False,Percent,0.1225820587104239,,,,,175.0269703748899,175.0269703748899
8,11,Shawn Johnson,99,finalist,1,3,30.0,30.0,1.0,3,0.3428571428571428,1.0,False,Percent,0.32150703530328567,,,,,175.0269703748899,175.0269703748899
9,1,Aaron Carter,8,eliminated,5,3,31.999899999999997,30.0,1.0666633333333333,16,0.078817798296742,2.0,False,Percent,0.08605653553213735,0.08572582240033703,2.4369777777248967,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Ashley Hamiliton,1,eliminated,16,3,18.9999,30.0,0.6333300000000001,16,0.0467979676767199,15.5,True,Percent,0.003495595536548922,0.004355111940770123,0.051929259471714624,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Chuck Liddell,4,eliminated,11,3,22.0,30.0,0.7333333333333333,16,0.0541874056646528,10.5,False,Percent,0.0498575457707968,0.05992623305719168,1.910999690342736,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Debi Mazar,3,eliminated,12,3,22.0,30.0,0.7333333333333333,16,0.0541874056646528,10.5,False,Percent,0.057690612403688925,0.087856281376005,2.0073220662601776,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Donny Osmond,99,finalist,1,3,29.999899999999997,30.0,0.9999966666666664,16,0.0738916705090463,5.0,False,Percent,0.07967530403266697,0.08634768268912121,2.3675712989008346,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Joanna Krupa,9,eliminated,4,3,33.9999,30.0,1.13333,16,0.0837439260844377,1.0,False,Percent,0.08992632416625851,0.07986353293545281,2.4739348271059622,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Kathy Ireland,2,eliminated,14,3,19.9999,30.0,0.6666633333333334,16,0.0492610315705677,12.5,False,Percent,0.050827476031823596,0.07684531348764212,1.887152974272299,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Kelly Osbourne,99,finalist,3,3,30.9998,30.0,1.0333266666666667,16,0.0763544880965048,4.0,False,Percent,0.08036502045875778,0.07389310981530106,2.375677857775013,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Louie Vito,6,eliminated,8,3,26.9998,30.0,0.8999933333333333,16,0.0665022325211133,7.5,False,Percent,0.06952414478226454,0.08447576725905306,2.220698999885413,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Macy Gray,1,eliminated,15,3,18.9999,30.0,0.6333300000000001,16,0.0467979676767199,15.5,True,Percent,0.054632417296705295,0.08508728763754266,1.9402824266274443,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Mark Dacascos,7,eliminated,6,3,28.9998,30.0,0.96666,16,0.0714283603088091,6.0,False,Percent,0.07507396004537628,0.07732476287311765,2.3142117581586032,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Melissa Joan Hart,6,eliminated,9,3,24.0,30.0,0.8,16,0.0591135334523485,9.0,False,Percent,0.05485100695976835,0.061067189692425305,2.012217659697681,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Michael Irvin,7,eliminated,7,3,19.0,30.0,0.6333333333333333,16,0.0467982139831092,14.0,False,Percent,0.04648104882029068,0.06277886757931175,1.826393666679414,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Mya,99,finalist,2,3,30.999899999999997,30.0,1.03333,16,0.0763547344028942,3.0,False,Percent,0.08184199698596045,0.08508497332724124,2.3877418713120453,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Natalie Coughlin,5,eliminated,10,3,26.9998,30.0,0.8999933333333333,16,0.0665022325211133,7.5,False,Percent,0.07061620685247252,0.0807536513759699,2.2461229491243913,0.2302,2302.0,15.999999999999996,17.999999999999996
9,1,Tom DeLay,3,withdrew,13,3,19.9999,30.0,0.6666633333333334,16,0.0492610315705677,12.5,False,Percent,0.04908480432448292,0.07458348005166168,1.857539568059054,0.2302,2302.0,15.999999999999996,17.999999999999996
9,2,Aaron Carter,8,eliminated,5,3,27.0,30.0,0.9,14,0.0918367346938775,1.5,False,Percent,0.1362221903746468,0.08018293292179997,2.720398914704954,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Chuck Liddell,4,eliminated,11,3,19.0,30.0,0.6333333333333333,14,0.064625850340136,10.5,False,Percent,0.049802986412782406,0.06939392295371379,1.8800742140390532,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Debi Mazar,3,eliminated,12,3,21.0,30.0,0.7,14,0.0714285714285714,5.0,False,Percent,0.05403011326561705,0.05902958833213714,1.9884381102483641,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Donny Osmond,99,finalist,1,3,25.0,30.0,0.8333333333333334,14,0.0850340136054421,3.0,False,Percent,0.11351946052463195,0.0769562626380841,2.613692309580442,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Joanna Krupa,9,eliminated,4,3,20.0,30.0,0.6666666666666666,14,0.0680272108843537,7.5,False,Percent,0.09087239468526948,0.08352989232181773,2.4456413931125303,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Kathy Ireland,2,eliminated,14,3,18.0,30.0,0.6,14,0.0612244897959183,13.5,True,Percent,0.004208182005355213,0.004650248885678106,0.06723283423526291,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Kelly Osbourne,99,finalist,3,3,19.0,30.0,0.6333333333333333,14,0.064625850340136,10.5,False,Percent,0.06900177947522824,0.06539092559742028,2.2077531741409673,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Louie Vito,6,eliminated,8,3,19.0,30.0,0.6333333333333333,14,0.064625850340136,10.5,False,Percent,0.06004369401819356,0.059779212125851605,2.0884012109500167,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Mark Dacascos,7,eliminated,6,3,21.0,30.0,0.7,14,0.0714285714285714,5.0,False,Percent,0.07734427824798883,0.062461366544991875,2.2933571353464988,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Melissa Joan Hart,6,eliminated,9,3,19.0,30.0,0.6333333333333333,14,0.064625850340136,10.5,False,Percent,0.049850604521842555,0.05771537561901843,1.9006901228013764,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Michael Irvin,7,eliminated,7,3,20.0,30.0,0.6666666666666666,14,0.0680272108843537,7.5,False,Percent,0.04213998955031981,0.05823523232070891,1.7300928629366945,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Mya,99,finalist,2,3,27.0,30.0,0.9,14,0.0918367346938775,1.5,False,Percent,0.13332410630897468,0.08028463242694227,2.697885710295372,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Natalie Coughlin,5,eliminated,10,3,21.0,30.0,0.7,14,0.0714285714285714,5.0,False,Percent,0.07380406003484126,0.07162746374825958,2.2725715350554134,0.3038,3038.0,19.78931201026319,21.789312010263192
9,2,Tom DeLay,3,withdrew,13,3,18.0,30.0,0.6,14,0.0612244897959183,13.5,False,Percent,0.04583616057430767,0.07336438109610212,1.7734508527253203,0.3038,3038.0,19.78931201026319,21.789312010263192
9,3,Aaron Carter,8,eliminated,5,3,21.0,30.0,0.7,13,0.0813953488372093,4.5,False,Percent,0.14354346876257038,0.0712201789801147,2.5962055745373633,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Chuck Liddell,4,eliminated,11,3,17.0,30.0,0.5666666666666667,13,0.065891472868217,10.5,False,Percent,0.04237553636512015,0.04056771808119459,1.7202454830610154,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Debi Mazar,3,eliminated,12,3,17.0,30.0,0.5666666666666667,13,0.065891472868217,10.5,True,Percent,0.005922861838156462,0.00516380345960078,0.07335498789906814,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Donny Osmond,99,finalist,1,3,21.0,30.0,0.7,13,0.0813953488372093,4.5,False,Percent,0.10823455846359097,0.06256849335377475,2.4452018045566115,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Joanna Krupa,9,eliminated,4,3,23.0,30.0,0.7666666666666667,13,0.0891472868217054,3.0,False,Percent,0.09934442713827381,0.05165371736097029,2.288097113912711,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Kelly Osbourne,99,finalist,3,3,20.0,30.0,0.6666666666666666,13,0.0775193798449612,6.5,False,Percent,0.06292887699861671,0.0491505699537588,2.077952670157809,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Louie Vito,6,eliminated,8,3,20.0,30.0,0.6666666666666666,13,0.0775193798449612,6.5,False,Percent,0.054823529340539495,0.055367392732109014,1.9398175241813993,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Mark Dacascos,7,eliminated,6,3,18.0,30.0,0.6,13,0.0697674418604651,9.0,False,Percent,0.05828332446423687,0.044846835097814786,1.9902917309551262,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Melissa Joan Hart,6,eliminated,9,3,19.0,30.0,0.6333333333333333,13,0.0736434108527131,8.0,False,Percent,0.04460625998972643,0.04285876467077495,1.799482797817727,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Michael Irvin,7,eliminated,7,3,14.0,30.0,0.4666666666666667,13,0.0542635658914728,13.0,False,Percent,0.04574320536252994,0.031486662400357954,1.569506517472089,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Mya,99,finalist,2,3,27.0,30.0,0.9,13,0.1046511627906976,1.0,False,Percent,0.18927691065915736,0.08179050453899286,2.7488671760569403,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Natalie Coughlin,5,eliminated,10,3,26.0,30.0,0.8666666666666667,13,0.1007751937984496,2.0,False,Percent,0.10205942261517947,0.0614568116103209,2.3739937001176177,0.0359,359.0,24.843305919021017,26.843305919021013
9,3,Tom DeLay,3,withdrew,13,3,15.0,30.0,0.5,13,0.0581395348837209,12.0,False,Percent,0.042857618002301937,0.03242302029423687,1.6035409647510634,0.0359,359.0,24.843305919021017,26.843305919021013
9,4,Aaron Carter,8,eliminated,5,3,18.0,30.0,0.6,11,0.0743801652892562,8.0,False,Percent,0.10438833247054977,0.06084647404129284,2.329797259087577,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Chuck Liddell,4,eliminated,11,3,17.0,30.0,0.5666666666666667,11,0.0702479338842975,9.0,True,Percent,0.005499116603053541,0.006464657803113645,0.15780719182421732,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Donny Osmond,99,finalist,1,3,24.0,30.0,0.8,11,0.0991735537190082,4.5,False,Percent,0.1266729954343818,0.058089855471996125,2.438407634505162,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Joanna Krupa,9,eliminated,4,3,26.0,30.0,0.8666666666666667,11,0.1074380165289256,3.0,False,Percent,0.12477979863351712,0.058031308617404694,2.441851012270389,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Kelly Osbourne,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.0950413223140495,6.0,False,Percent,0.0672488234239793,0.04508699133838419,2.0928840339745083,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Louie Vito,6,eliminated,8,3,16.0,30.0,0.5333333333333333,11,0.0661157024793388,10.5,False,Percent,0.0451237851905954,0.04615910716771298,1.7318196464391105,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Mark Dacascos,7,eliminated,6,3,22.0,30.0,0.7333333333333333,11,0.0909090909090909,7.0,False,Percent,0.061062849569330974,0.0481373300564618,2.005461881067217,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Melissa Joan Hart,6,eliminated,9,3,28.0,30.0,0.9333333333333332,11,0.1157024793388429,1.5,False,Percent,0.05756793180500268,0.04482599547697885,1.968108377396249,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Michael Irvin,7,eliminated,7,3,16.0,30.0,0.5333333333333333,11,0.0661157024793388,10.5,False,Percent,0.03247103348376611,0.03956534711979356,1.4060268116053427,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Mya,99,finalist,2,3,28.0,30.0,0.9333333333333332,11,0.1157024793388429,1.5,False,Percent,0.2667235902819567,0.08099441418890575,2.779269263935437,0.1865,1865.0,32.25107188043949,34.25107188043949
9,4,Natalie Coughlin,5,eliminated,10,3,24.0,30.0,0.8,11,0.0991735537190082,4.5,False,Percent,0.1084617431038668,0.054917441435021114,2.3748240274603587,0.1865,1865.0,32.25107188043949,34.25107188043949
9,5,Aaron Carter,8,eliminated,5,3,24.0,30.0,0.8,10,0.0991735537190082,5.0,False,Percent,0.08280621348921041,0.06711751600539875,2.2244510111032376,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Donny Osmond,99,finalist,1,3,29.0,30.0,0.9666666666666668,10,0.1198347107438016,1.0,False,Percent,0.13176151581829845,0.10480540503969611,2.315116189956365,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Joanna Krupa,9,eliminated,4,3,24.0,30.0,0.8,10,0.0991735537190082,5.0,False,Percent,0.07620956905056099,0.062005813110482276,2.1043210908055094,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Kelly Osbourne,99,finalist,3,3,24.0,30.0,0.8,10,0.0991735537190082,5.0,False,Percent,0.07570777854037561,0.1644218498242447,1.845783897272726,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Louie Vito,6,eliminated,8,3,22.0,30.0,0.7333333333333333,10,0.0909090909090909,8.5,False,Percent,0.059653679880444996,0.09775333635736652,1.845223520006669,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Mark Dacascos,7,eliminated,6,3,26.0,30.0,0.8666666666666667,10,0.1074380165289256,3.0,False,Percent,0.18429002781280246,0.26651501241677095,2.6310659845828077,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Melissa Joan Hart,6,eliminated,9,3,23.0,30.0,0.7666666666666667,10,0.0950413223140495,7.0,False,Percent,0.03473632591331557,0.03375431074722818,1.5381010757523086,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Michael Irvin,7,eliminated,7,3,21.0,30.0,0.7,10,0.0867768595041322,10.0,False,Percent,0.1023891436367904,0.204785384490813,1.8297151931575188,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Mya,99,finalist,2,3,27.0,30.0,0.9,10,0.1115702479338843,2.0,False,Percent,0.23957343813241333,0.17413540967993402,2.605144765521147,0.0071,71.0,41.434896777162685,43.43489677716269
9,5,Natalie Coughlin,5,eliminated,10,3,22.0,30.0,0.7333333333333333,10,0.0909090909090909,8.5,True,Percent,0.012872307725787778,0.01125010405986639,0.6546068441509092,0.0071,71.0,41.434896777162685,43.43489677716269
9,6,Aaron Carter,8,eliminated,5,3,32.9998,30.0,1.0999933333333334,9,0.1269227470402782,3.0,False,Percent,0.10409208007771913,0.053050918446106404,2.219274178334582,0.1062,1062.0,51.79649474556469,53.79649474556469
9,6,Donny Osmond,99,finalist,1,3,30.999899999999997,30.0,1.03333,9,0.1192307973373753,5.0,False,Percent,0.19176082803884087,0.07625382301029889,2.5225170538027966,0.1062,1062.0,51.79649474556469,53.79649474556469
9,6,Joanna Krupa,9,eliminated,4,3,35.9999,30.0,1.1999966666666666,9,0.1384616331364223,1.0,False,Percent,0.13932676070713468,0.05757914423063216,2.3493485994969427,0.1062,1062.0,51.79649474556469,53.79649474556469
9,6,Kelly Osbourne,99,finalist,3,3,24.9998,30.0,0.8333266666666667,9,0.096153409761803,6.0,False,Percent,0.04374505152084946,0.03825275400106256,1.6595955160466471,0.1062,1062.0,51.79649474556469,53.79649474556469
9,6,Louie Vito,6,eliminated,8,3,24.0,30.0,0.8,9,0.0923080118354255,7.0,True,Percent,0.004608938106254339,0.005255737345283323,0.09715829820454469,0.1062,1062.0,51.79649474556469,53.79649474556469
9,6,Mark Dacascos,7,eliminated,6,3,32.0,30.0,1.0666666666666669,9,0.1230773491139007,4.0,False,Percent,0.0779737379051744,0.04111957283748521,2.0746425645960107,0.1062,1062.0,51.79649474556469,53.79649474556469
9,6,Melissa Joan Hart,6,eliminated,9,3,23.9999,30.0,0.7999966666666667,9,0.0923076272187096,8.0,True,Percent,0.03777597585214158,0.06357818208535988,1.4906398228558106,0.1062,1062.0,51.79649474556469,53.79649474556469
9,6,Michael Irvin,7,eliminated,7,3,21.9998,30.0,0.7333266666666667,9,0.0846149082823748,9.0,False,Percent,0.03829356730980237,0.08924178145005178,1.3172655965964504,0.1062,1062.0,51.79649474556469,53.79649474556469
9,6,Mya,99,finalist,2,3,33.0,30.0,1.1,9,0.1269235162737101,2.0,False,Percent,0.3624230604820827,0.09653437553360568,2.7872675540996603,0.1062,1062.0,51.79649474556469,53.79649474556469
9,7,Aaron Carter,8,eliminated,5,3,26.5,30.0,0.8833333333333333,7,0.150997150997151,2.0,False,Percent,0.13104125733832406,0.09608788480898105,2.3890347732903927,0.1697,1697.0,68.260048454556,70.260048454556
9,7,Donny Osmond,99,finalist,1,3,26.0,30.0,0.8666666666666667,7,0.1481481481481481,3.5,False,Percent,0.2629531706045582,0.17675318788655084,2.788292986727612,0.1697,1697.0,68.260048454556,70.260048454556
9,7,Joanna Krupa,9,eliminated,4,3,27.5,30.0,0.9166666666666666,7,0.1566951566951567,1.0,False,Percent,0.18151650713782433,0.09252532666490221,2.4580399721506985,0.1697,1697.0,68.260048454556,70.260048454556
9,7,Kelly Osbourne,99,finalist,3,3,26.0,30.0,0.8666666666666667,7,0.1481481481481481,3.5,False,Percent,0.07203490443324945,0.12268296323845364,1.9889269882793976,0.1697,1697.0,68.260048454556,70.260048454556
9,7,Mark Dacascos,7,eliminated,6,3,21.5,30.0,0.7166666666666667,7,0.1225071225071225,7.0,True,Percent,0.014298725914219096,0.010851165161788348,0.6575293078284131,0.1697,1697.0,68.260048454556,70.260048454556
9,7,Michael Irvin,7,eliminated,7,3,23.5,30.0,0.7833333333333333,7,0.1339031339031339,6.0,True,Percent,0.026217125171149967,0.08868264668872236,0.9744476070540294,0.1697,1697.0,68.260048454556,70.260048454556
9,7,Mya,99,finalist,2,3,24.5,30.0,0.8166666666666667,7,0.1396011396011396,5.0,False,Percent,0.3119383094006748,0.1310839386895908,2.6456829141252958,0.1697,1697.0,68.260048454556,70.260048454556
9,8,Aaron Carter,8,eliminated,5,3,25.0,30.0,0.8333333333333334,5,0.1908396946564885,4.5,True,Percent,0.06424922796998808,0.01762967310266815,1.3199165322878268,0.066,660.0,96.41313254145251,98.41313254145251
9,8,Donny Osmond,99,finalist,1,3,25.0,30.0,0.8333333333333334,5,0.1908396946564885,4.5,False,Percent,0.16981501470036703,0.04459919857929851,2.0629286033511924,0.066,660.0,96.41313254145251,98.41313254145251
9,8,Joanna Krupa,9,eliminated,4,3,26.0,30.0,0.8666666666666667,5,0.1984732824427481,2.0,False,Percent,0.1858700157746115,0.04733087681409322,2.1557798757210933,0.066,660.0,96.41313254145251,98.41313254145251
9,8,Kelly Osbourne,99,finalist,3,3,25.5,30.0,0.85,5,0.1946564885496182,3.0,False,Percent,0.08362635827004128,0.06380403270225353,1.5567211680114705,0.066,660.0,96.41313254145251,98.41313254145251
9,8,Mya,99,finalist,2,3,29.5,30.0,0.9833333333333332,5,0.2251908396946564,1.0,False,Percent,0.49643938328499215,0.0699864272233601,2.333661769700732,0.066,660.0,96.41313254145251,98.41313254145251
9,9,Donny Osmond,99,finalist,1,3,24.6666,30.0,0.82222,4,0.2312501699224591,4.0,False,Percent,0.2904972845212696,0.2310353637361126,3.037107624109429,0.0046,46.0,128.14223044562283,130.14223044562283
9,9,Joanna Krupa,9,eliminated,4,3,27.0,30.0,0.9,4,0.2531258701201785,2.0,True,Percent,0.004624129363164927,0.013404271969531742,0.31273694051467793,0.0046,46.0,128.14223044562283,130.14223044562283
9,9,Kelly Osbourne,99,finalist,3,3,25.9998,30.0,0.86666,4,0.2437489628870599,3.0,False,Percent,0.3147002021259978,0.2523654731710011,3.127518125921595,0.0046,46.0,128.14223044562283,130.14223044562283
9,9,Mya,99,finalist,2,3,28.9999,30.0,0.9666633333333332,4,0.2718749970703024,1.0,False,Percent,0.3901783839895675,0.27983173366090086,3.24466659203165,0.0046,46.0,128.14223044562283,130.14223044562283
9,10,Donny Osmond,99,finalist,1,3,28.9998,30.0,0.96666,3,0.3512776905634048,1.0,False,Percent,0.15140719222561597,,,,,153.53909203184654,153.53909203184654
9,10,Kelly Osbourne,99,finalist,3,3,25.2222,30.0,0.84074,3,0.305519216233502,3.0,False,Percent,0.030495762488536433,,,,,153.53909203184654,153.53909203184654
9,10,Mya,99,finalist,2,3,28.3332,30.0,0.94444,3,0.3432030932030931,2.0,False,Percent,0.8180970452858476,,,,,153.53909203184654,153.53909203184654
10,1,Aiden Turner,4,eliminated,9,3,15.0,30.0,0.5,11,0.0717703349282296,10.0,False,Percent,0.058599152122231345,,,,,11.0,11.0
10,1,Buzz Aldrin,3,eliminated,10,3,14.0,30.0,0.4666666666666667,11,0.0669856459330143,11.0,False,Percent,0.05052166742551645,,,,,11.0,11.0
10,1,Chad Ochocinco,9,eliminated,4,3,18.0,30.0,0.6,11,0.0861244019138755,7.0,False,Percent,0.08283160621237601,,,,,11.0,11.0
10,1,Erin Andrews,99,finalist,3,3,21.0,30.0,0.7,11,0.1004784688995215,3.5,False,Percent,0.1070640603025207,,,,,11.0,11.0
10,1,Evan Lysacek,99,finalist,2,3,23.0,30.0,0.7666666666666667,11,0.1100478468899521,2.0,False,Percent,0.12321902969595051,,,,,11.0,11.0
10,1,Jake Pavelka,6,eliminated,7,3,20.0,30.0,0.6666666666666666,11,0.0956937799043062,5.0,False,Percent,0.0989865756058058,,,,,11.0,11.0
10,1,Kate Gosselin,5,eliminated,8,3,16.0,30.0,0.5333333333333333,11,0.0765550239234449,9.0,False,Percent,0.06667663681894623,,,,,11.0,11.0
10,1,Nicole Scherzinger,99,finalist,1,3,25.0,30.0,0.8333333333333334,11,0.1196172248803827,1.0,False,Percent,0.13937399908938028,,,,,11.0,11.0
10,1,Niecy Nash,8,eliminated,5,3,18.0,30.0,0.6,11,0.0861244019138755,7.0,False,Percent,0.08283160621237601,,,,,11.0,11.0
10,1,Pamela Anderson,7,eliminated,6,3,21.0,30.0,0.7,11,0.1004784688995215,3.5,False,Percent,0.1070640603025207,,,,,11.0,11.0
10,1,Shannen Doherty,2,eliminated,11,3,18.0,30.0,0.6,11,0.0861244019138755,7.0,False,Percent,0.08283160621237601,,,,,11.0,11.0
10,2,Aiden Turner,4,eliminated,9,3,19.0,30.0,0.6333333333333333,11,0.0863636363636363,8.0,False,Percent,0.060802331340804074,0.03986584493827554,1.8694381062746264,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Buzz Aldrin,3,eliminated,10,3,12.0,30.0,0.4,11,0.0545454545454545,11.0,False,Percent,0.1008331448531697,0.06882354298491675,2.044281984528328,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Chad Ochocinco,9,eliminated,4,3,16.0,30.0,0.5333333333333333,11,0.0727272727272727,9.0,False,Percent,0.08460074296281425,0.057750711250405304,1.9993146515491045,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Erin Andrews,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.1045454545454545,3.0,False,Percent,0.1010085266679578,0.07216492451714314,2.303878906295147,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Evan Lysacek,99,finalist,2,3,24.0,30.0,0.8,11,0.1090909090909091,2.0,False,Percent,0.11597770162108485,0.07438720991055131,2.503333640925376,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Jake Pavelka,6,eliminated,7,3,20.0,30.0,0.6666666666666666,11,0.0909090909090909,6.5,False,Percent,0.09986029425152303,0.06245468977494092,2.3173828059247077,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Kate Gosselin,5,eliminated,8,3,15.0,30.0,0.5,11,0.0681818181818181,10.0,False,Percent,0.08581171024395601,0.04489067679252888,1.9745834355813994,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Nicole Scherzinger,99,finalist,1,3,28.0,30.0,0.9333333333333332,11,0.1272727272727273,1.0,False,Percent,0.15878172385025158,0.08670128255436403,2.5884353155123896,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Niecy Nash,8,eliminated,5,3,21.0,30.0,0.7,11,0.0954545454545454,5.0,False,Percent,0.08328681138125366,0.07721847128540764,2.296352332614986,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Pamela Anderson,7,eliminated,6,3,22.0,30.0,0.7333333333333333,11,0.0999999999999999,4.0,False,Percent,0.10170336939996615,0.07523843892722169,2.4302843672123635,0.0049,49.0,11.83098512201171,13.830985122011711
10,2,Shannen Doherty,2,eliminated,11,3,20.0,30.0,0.6666666666666666,11,0.0909090909090909,6.5,True,Percent,0.007333643427218946,0.006207119519672439,0.23032354087587759,0.0049,49.0,11.83098512201171,13.830985122011711
10,3,Aiden Turner,4,eliminated,9,3,20.0,30.0,0.6666666666666666,10,0.0985221674876847,7.5,False,Percent,0.049279694010926724,0.05835893692138732,1.9014007055159887,0.7656,7656.0,15.799811610035821,17.79981161003582
10,3,Buzz Aldrin,3,eliminated,10,3,13.0,30.0,0.4333333333333333,10,0.064039408866995,10.0,True,Percent,0.0046627100647477935,0.007885489726371214,0.24182034767812238,0.7656,7656.0,15.799811610035821,17.79981161003582
10,3,Chad Ochocinco,9,eliminated,4,3,20.0,30.0,0.6666666666666666,10,0.0985221674876847,7.5,False,Percent,0.057399298048488985,0.06184169913420035,2.057093576884566,0.7656,7656.0,15.799811610035821,17.79981161003582
10,3,Erin Andrews,99,finalist,3,3,23.0,30.0,0.7666666666666667,10,0.1133004926108374,2.5,False,Percent,0.13738939975677633,0.09067894712920377,2.7837813215665848,0.7656,7656.0,15.799811610035821,17.79981161003582
10,3,Evan Lysacek,99,finalist,2,3,26.0,30.0,0.8666666666666667,10,0.1280788177339901,1.0,False,Percent,0.1965696850105362,0.1026832874940652,2.9855916481178513,0.7656,7656.0,15.799811610035821,17.79981161003582
10,3,Jake Pavelka,6,eliminated,7,3,21.0,30.0,0.7,10,0.1034482758620689,5.0,False,Percent,0.09469812790767966,0.07690396327525231,2.508122092318942,0.7656,7656.0,15.799811610035821,17.79981161003582
